[2025-01-27 18:42:58.483] [INFO]     [Main] Application starting...
[2025-01-27 19:32:08.592] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:08.594] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 19:32:08.594] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 9
[2025-01-27 19:32:08.596] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 19:32:08.597] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 9
[2025-01-27 19:32:08.599] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 19:32:08.600] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 19:32:08.601] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 19:32:08.645] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 9
[2025-01-27 19:32:08.758] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:08.758] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 19:32:08.760] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:08.760] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1] 0101000
[2025-01-27 19:32:08.762] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 10 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 19:32:08.763] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:08.764] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:08.765] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:08.766] [ERROR]    [Timer] timer_delete failed
[2025-01-27 19:32:08.767] [DEBUG]    [Foo] Timer start with 0s, 729000000ns
[2025-01-27 19:32:08.768] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 729ms
	Pulse: 7ms
	PulseValue: 10
[2025-01-27 19:32:08.770] [DEBUG]    [Foo] Timer start with 1s, 458000000ns
[2025-01-27 19:32:08.771] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1458ms
	Pulse: 8ms
	PulseValue: 10
[2025-01-27 19:32:08.773] [DEBUG]    [Foo] Timer start with 2s, 16000000ns
[2025-01-27 19:32:08.774] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2016ms
	Pulse: 9ms
	PulseValue: 10
[2025-01-27 19:32:08.775] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 19:32:08.777] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 19:32:08.847] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 19:32:09.293] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2] 0011000
[2025-01-27 19:32:09.294] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 9 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 19:32:09.294] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:09.297] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:09.298] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:09.299] [DEBUG]    [Foo] Timer start with 0s, 0ns
[2025-01-27 19:32:09.300] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 0ms
	Pulse: 20ms
	PulseValue: 9
[2025-01-27 19:32:09.301] [DEBUG]    [Foo] Timer start with 0s, 900000000ns
[2025-01-27 19:32:09.302] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 900ms
	Pulse: 12ms
	PulseValue: 9
[2025-01-27 19:32:09.304] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 19:32:09.305] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 9
[2025-01-27 19:32:09.307] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 19:32:09.308] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 19:32:10.203] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 9
[2025-01-27 19:32:10.229] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 10
[2025-01-27 19:32:10.554] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:10.554] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 19:32:10.556] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:10.557] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 10
[2025-01-27 19:32:10.558] [TRACE]    [Timer] Timer stopped
	Progress: 88%
	Time: 233ms
	Pulse: 9
[2025-01-27 19:32:10.560] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 19:32:10.561] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 19:32:10.561] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 19:32:11.239] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 9
[2025-01-27 19:32:11.239] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:32:11.241] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 91%
	timeRemaining: 413ms
	Pulse: 13
[2025-01-27 19:32:11.243] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:32:11.244] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 19:32:11.654] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 9
[2025-01-27 19:32:11.998] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 19:32:11.998] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 9 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 19:32:12.000] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:12.001] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:12.002] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:32:12.003] [DEBUG]    [Foo] Timer start with 1s, 959000000ns
[2025-01-27 19:32:12.004] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1959ms
	Pulse: 14ms
	PulseValue: 9
[2025-01-27 19:32:12.006] [DEBUG]    [Foo] Timer start with 2s, 529000000ns
[2025-01-27 19:32:12.007] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2529ms
	Pulse: 15ms
	PulseValue: 9
[2025-01-27 19:32:12.008] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 19:32:12.009] [DEBUG]    [PositionTracker.onIsInvalid] [FST2]
[2025-01-27 19:32:12.011] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 9
[2025-01-27 19:32:12.012] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:32:12.013] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 589ms
	Pulse: 14
[2025-01-27 19:32:12.014] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1142ms
	Pulse: 15
[2025-01-27 19:32:12.016] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:32:12.017] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 19:32:12.019] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 19:32:12.020] [DEBUG]    [FSMController] received AverageHeight...25
[2025-01-27 19:32:12.021] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 19:32:12.602] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 9
[2025-01-27 19:32:12.986] [DEBUG]    [PosiTionTracher.OnIs_NOT_METAL] [FST2] Ejecting PUK TYPE: 0
[2025-01-27 19:32:12.987] [DEBUG]    [PositionTracker] [FST2] PUK Ejecting - PUK-ID:9PUK Type: PUK_WITH_HOLE PUK AverageHeight FST1: 25PUK Average Height FST2: 25
[2025-01-27 19:32:12.988] [DEBUG]    [PositionTracker.onIsNotMetal] [FST2] Ejecting
[2025-01-27 19:32:12.989] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:32:12.991] [TRACE]    [Timer] Timer stopped
	Progress: 85%
	Time: 166ms
	Pulse: 15
[2025-01-27 19:32:12.992] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 19:32:13.334] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 19:32:14.815] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:32:14.815] [TRACE]    [Timer] Motor state unchanged, Progress: 85%
[2025-01-27 19:32:14.817] [DEBUG]    [PositionTracker]  PUK between HS2 and LBM2 Removed PUK-ID:9PUK TypePUK_WITH_HOLEPUK AverageHeight FST1:25PUK Average Height FST225
[2025-01-27 19:32:14.818] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 19:32:14.820] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_ON
[2025-01-27 19:32:14.821] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 10
[2025-01-27 19:32:14.822] [DEBUG]    [Foo] Timer start with 0s, 229000000ns
[2025-01-27 19:32:14.823] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 88%
	Time: 229ms
	Pulse: 9ms
	PulseValue: 10
[2025-01-27 19:32:14.825] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 19:32:14.827] [TRACE]    [FSMController] received PULSE_LBR_INTERRUPTED...1
[2025-01-27 19:32:14.827] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 19:32:14.920] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_OFF
[2025-01-27 19:32:14.921] [TRACE]    [FSMController] received PULSE_LBR_OPEN...1
[2025-01-27 19:32:15.053] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 10
[2025-01-27 19:32:15.341] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:15.341] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 19:32:15.343] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:15.343] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1] 0010000
[2025-01-27 19:32:15.344] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 10PUK Type: PUK_WITH_HOLEPUK AverageHeight: 25
[2025-01-27 19:32:15.346] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:15.347] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:15.348] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 19:32:15.349] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 10
[2025-01-27 19:32:15.351] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 19:32:15.352] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 10
[2025-01-27 19:32:15.354] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 19:32:15.355] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 19:32:15.356] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 19:32:15.399] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 10
[2025-01-27 19:32:15.600] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 19:32:16.034] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2] 0001000
[2025-01-27 19:32:16.035] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 10 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 19:32:16.036] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:16.037] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:16.038] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:16.040] [DEBUG]    [Foo] Timer start with 0s, 0ns
[2025-01-27 19:32:16.041] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 0ms
	Pulse: 20ms
	PulseValue: 10
[2025-01-27 19:32:16.042] [DEBUG]    [Foo] Timer start with 0s, 900000000ns
[2025-01-27 19:32:16.043] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 900ms
	Pulse: 12ms
	PulseValue: 10
[2025-01-27 19:32:16.045] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 19:32:16.046] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 10
[2025-01-27 19:32:16.047] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 19:32:16.049] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 19:32:16.050] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 19:32:16.050] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 19:32:16.944] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 10
[2025-01-27 19:32:17.971] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 10
[2025-01-27 19:32:17.971] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:32:17.973] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 90%
	timeRemaining: 432ms
	Pulse: 13
[2025-01-27 19:32:17.975] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:32:17.976] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 19:32:18.405] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 10
[2025-01-27 19:32:18.741] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 19:32:18.741] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 10 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 19:32:18.743] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:18.744] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:18.745] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:32:18.746] [DEBUG]    [Foo] Timer start with 1s, 959000000ns
[2025-01-27 19:32:18.747] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1959ms
	Pulse: 14ms
	PulseValue: 10
[2025-01-27 19:32:18.749] [DEBUG]    [Foo] Timer start with 2s, 529000000ns
[2025-01-27 19:32:18.750] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2529ms
	Pulse: 15ms
	PulseValue: 10
[2025-01-27 19:32:18.752] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 19:32:18.753] [DEBUG]    [PositionTracker.onIsInvalid] [FST2]
[2025-01-27 19:32:18.754] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 10
[2025-01-27 19:32:18.755] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:32:18.756] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 591ms
	Pulse: 14
[2025-01-27 19:32:18.757] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1142ms
	Pulse: 15
[2025-01-27 19:32:18.759] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:32:18.760] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 19:32:18.762] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 19:32:18.763] [DEBUG]    [FSMController] received AverageHeight...25
[2025-01-27 19:32:18.764] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 19:32:19.347] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 10
[2025-01-27 19:32:19.738] [DEBUG]    [PosiTionTracher.OnIs_NOT_METAL] [FST2] Ejecting PUK TYPE: 0
[2025-01-27 19:32:19.738] [DEBUG]    [PositionTracker] [FST2] PUK Ejecting - PUK-ID:10PUK Type: PUK_WITH_HOLE PUK AverageHeight FST1: 25PUK Average Height FST2: 25
[2025-01-27 19:32:19.740] [DEBUG]    [PositionTracker.onIsNotMetal] [FST2] Ejecting
[2025-01-27 19:32:19.741] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:32:19.742] [TRACE]    [Timer] Timer stopped
	Progress: 86%
	Time: 157ms
	Pulse: 15
[2025-01-27 19:32:19.744] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 19:32:20.036] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 19:32:20.479] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:32:20.479] [TRACE]    [Timer] Motor state unchanged, Progress: 86%
[2025-01-27 19:32:20.481] [DEBUG]    [PositionTracker]  PUK between HS2 and LBM2 Removed PUK-ID:10PUK TypePUK_WITH_HOLEPUK AverageHeight FST1:25PUK Average Height FST225
[2025-01-27 19:32:20.482] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 19:32:20.484] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_ON
[2025-01-27 19:32:20.485] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:32:20.486] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 19:32:20.488] [TRACE]    [FSMController] received PULSE_LBR_INTERRUPTED...1
[2025-01-27 19:32:20.582] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_OFF
[2025-01-27 19:32:20.582] [TRACE]    [FSMController] received PULSE_LBR_OPEN...1
[2025-01-27 19:32:59.032] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:59.032] [TRACE]    [Decoder] MS erkannt
[2025-01-27 19:32:59.035] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:59.036] [DEBUG]    [FSMController] received PULSE_MS_FALSE...0
[2025-01-27 19:32:59.038] [TRACE]    [FSMController] received PULSE_BGS_LONG...1
[2025-01-27 19:32:59.040] [DEBUG]    [FSMController] received PULSE_MS_FALSE...1
[2025-01-27 19:37:16.655] [TRACE]    [Decoder] decode...
[2025-01-27 19:37:16.656] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 19:37:16.658] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:37:16.658] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 19:37:16.660] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 19:37:16.660] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 19:37:16.662] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 19:37:16.663] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 19:37:16.860] [TRACE]    [Decoder] decode...
[2025-01-27 19:37:16.860] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 19:37:16.862] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:37:16.862] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1] 0000000
[2025-01-27 19:37:16.864] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 11 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 19:37:16.865] [TRACE]    [Timer] New Timer
[2025-01-27 19:37:16.866] [TRACE]    [Timer] New Timer
[2025-01-27 19:37:16.867] [TRACE]    [Timer] New Timer
[2025-01-27 19:37:16.868] [DEBUG]    [Foo] Timer start with 0s, 827000000ns
[2025-01-27 19:37:16.870] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 827ms
	Pulse: 1ms
	PulseValue: 11
[2025-01-27 19:37:16.871] [DEBUG]    [Foo] Timer start with 1s, 654000000ns
[2025-01-27 19:37:16.872] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1654ms
	Pulse: 2ms
	PulseValue: 11
[2025-01-27 19:37:16.874] [DEBUG]    [Foo] Timer start with 2s, 562000000ns
[2025-01-27 19:37:16.875] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2562ms
	Pulse: 3ms
	PulseValue: 11
[2025-01-27 19:37:16.876] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 19:37:16.878] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 19:37:17.697] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 19:37:17.697] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 11
[2025-01-27 19:37:17.699] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 19:37:18.170] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 19:37:18.390] [TRACE]    [Decoder] decode...
[2025-01-27 19:37:18.390] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 19:37:18.391] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:37:18.392] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 19:37:18.393] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 19:37:18.394] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 19:37:18.526] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 11
[2025-01-27 19:37:18.692] [TRACE]    [Decoder] decode...
[2025-01-27 19:37:18.692] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 19:37:18.692] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:37:18.694] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1] 1000000
[2025-01-27 19:37:18.695] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 12 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 19:37:18.697] [TRACE]    [Timer] New Timer
[2025-01-27 19:37:18.698] [TRACE]    [Timer] New Timer
[2025-01-27 19:37:18.699] [TRACE]    [Timer] New Timer
[2025-01-27 19:37:18.700] [DEBUG]    [Foo] Timer start with 0s, 827000000ns
[2025-01-27 19:37:18.701] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 827ms
	Pulse: 1ms
	PulseValue: 12
[2025-01-27 19:37:18.702] [DEBUG]    [Foo] Timer start with 1s, 654000000ns
[2025-01-27 19:37:18.704] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1654ms
	Pulse: 2ms
	PulseValue: 12
[2025-01-27 19:37:18.705] [DEBUG]    [Foo] Timer start with 2s, 562000000ns
[2025-01-27 19:37:18.706] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2562ms
	Pulse: 3ms
	PulseValue: 12
[2025-01-27 19:37:18.708] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 19:37:18.709] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 19:37:18.982] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 11
[2025-01-27 19:37:18.982] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 82%
	timeRemaining: 1329ms
	Pulse: 3
[2025-01-27 19:37:18.984] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 12
[2025-01-27 19:37:18.986] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 34%
	timeRemaining: 1933ms
	Pulse: 1
[2025-01-27 19:37:18.987] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 17%
	timeRemaining: 4886ms
	Pulse: 2
[2025-01-27 19:37:18.989] [TRACE]    [Timer] Timer speed updated
