[2025-01-27 18:42:58.483] [INFO]     [Main] Application starting...
[2025-01-27 20:09:05.117] [DEBUG]    [Foo] Timer start with 0s, 698000000ns
[2025-01-27 20:09:05.119] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 698ms
	Pulse: 17ms
	PulseValue: 33
[2025-01-27 20:09:05.120] [DEBUG]    [Foo] Timer start with 1s, 397000000ns
[2025-01-27 20:09:05.121] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1397ms
	Pulse: 19ms
	PulseValue: 33
[2025-01-27 20:09:05.123] [DEBUG]    [Foo] Timer start with 1s, 965000000ns
[2025-01-27 20:09:05.125] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1965ms
	Pulse: 18ms
	PulseValue: 33
[2025-01-27 20:09:05.126] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST2]
[2025-01-27 20:09:05.128] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 20:09:05.817] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 20:09:05.817] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_RESTING
[2025-01-27 20:09:05.819] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_DISTANCE_VALID
	value: 33
[2025-01-27 20:09:05.820] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 20:09:06.519] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPECTED
	value: 33
[2025-01-27 20:09:06.858] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 30
[2025-01-27 20:09:06.859] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 30
[2025-01-27 20:09:06.860] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:06.861] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 20:09:06.863] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 31
[2025-01-27 20:09:06.864] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:06.865] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 32
[2025-01-27 20:09:06.867] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 32
[2025-01-27 20:09:06.868] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:06.869] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 20:09:06.870] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 33
[2025-01-27 20:09:06.871] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:06.872] [ERROR]    [Timer] timer_gettime failed for pulseCode: 17, pulseValue: 33
[2025-01-27 20:09:06.873] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 218ms
	Pulse: 18
[2025-01-27 20:09:06.874] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:09:06.875] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 20:09:06.877] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...1
[2025-01-27 20:09:07.890] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 20:09:07.890] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 34
[2025-01-27 20:09:07.891] [DEBUG]    [Foo] Timer start with 0s, 221000000ns
[2025-01-27 20:09:07.893] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 89%
	Time: 221ms
	Pulse: 9ms
	PulseValue: 34
[2025-01-27 20:09:07.895] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 35
[2025-01-27 20:09:07.896] [DEBUG]    [Foo] Timer start with 0s, 894000000ns
[2025-01-27 20:09:07.898] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 65%
	Time: 894ms
	Pulse: 3ms
	PulseValue: 35
[2025-01-27 20:09:07.899] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 20:09:07.900] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 30
[2025-01-27 20:09:07.901] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 20:09:07.902] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:07.904] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 20:09:07.905] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:07.906] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 32
[2025-01-27 20:09:07.907] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:07.908] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 20:09:07.909] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:07.910] [DEBUG]    [Foo] Timer start with 0s, 215000000ns
[2025-01-27 20:09:07.911] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 89%
	Time: 215ms
	Pulse: 18ms
	PulseValue: 33
[2025-01-27 20:09:07.912] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:09:07.914] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 20:09:07.916] [TRACE]    [FSMController] received PULSE_LBE_OPEN...1
[2025-01-27 20:09:08.113] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 34
[2025-01-27 20:09:08.126] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPIRED
	value: 33
[2025-01-27 20:09:08.369] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 34
[2025-01-27 20:09:08.369] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 35
[2025-01-27 20:09:08.371] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 83%
	timeRemaining: 1240ms
	Pulse: 3
[2025-01-27 20:09:08.372] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 20:09:08.374] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 20:09:08.418] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:08.418] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 20:09:08.420] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:08.421] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 34PUK Type: PUK_WITH_HOLEPUK AverageHeight: 21
[2025-01-27 20:09:08.422] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:08.423] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:08.425] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 20:09:08.426] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 34
[2025-01-27 20:09:08.427] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 20:09:08.429] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 34
[2025-01-27 20:09:08.430] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 20:09:08.431] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 20:09:08.433] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 20:09:08.476] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 34
[2025-01-27 20:09:08.855] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 20:09:09.051] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 35 PUK Type: UNKNOWN PUK AverageHeight: 21
[2025-01-27 20:09:09.051] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:09.053] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:09.054] [DEBUG]    [Foo] Timer start with 2s, 892000000ns
[2025-01-27 20:09:09.055] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2892ms
	Pulse: 4ms
	PulseValue: 35
[2025-01-27 20:09:09.056] [DEBUG]    [Foo] Timer start with 3s, 444000000ns
[2025-01-27 20:09:09.058] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3444ms
	Pulse: 5ms
	PulseValue: 35
[2025-01-27 20:09:09.059] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 20:09:09.060] [DEBUG]    [PositionTracker.onIsValid] [FST1] HEIGHT_IS_VALID
[2025-01-27 20:09:09.062] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 35
[2025-01-27 20:09:09.063] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 625ms
	Pulse: 4
[2025-01-27 20:09:09.064] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1195ms
	Pulse: 5
[2025-01-27 20:09:09.066] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 20:09:09.067] [DEBUG]    [FSMController] received Digit1...58
[2025-01-27 20:09:09.068] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 20:09:09.069] [DEBUG]    [FSMController] received AverageHeight...21
[2025-01-27 20:09:09.070] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 20:09:09.437] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 34 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 21
[2025-01-27 20:09:09.437] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:09.439] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:09.439] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:09.441] [DEBUG]    [Foo] Timer start with 0s, 0ns
[2025-01-27 20:09:09.442] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 0ms
	Pulse: 20ms
	PulseValue: 34
[2025-01-27 20:09:09.443] [DEBUG]    [Foo] Timer start with 1s, 562000000ns
[2025-01-27 20:09:09.445] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1562ms
	Pulse: 12ms
	PulseValue: 34
[2025-01-27 20:09:09.446] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 20:09:09.447] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 34
[2025-01-27 20:09:09.449] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 20:09:09.450] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 20:09:09.688] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 35
[2025-01-27 20:09:10.009] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:10.009] [TRACE]    [Decoder] MS erkannt
[2025-01-27 20:09:10.011] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:10.011] [DEBUG]    [FSMController] received PULSE_MS_TRUE...0
[2025-01-27 20:09:10.095] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:10.095] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 20:09:10.097] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:10.098] [DEBUG]    [PositionTracker.sortingTypeNext] [FST1]SORTING EXPECTED PUK_C -> PUK_A
[2025-01-27 20:09:10.100] [DEBUG]    [PositionTracker.onIsMetal] [FST1] PUK Passthrough - PUK-ID: 35PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 21
[2025-01-27 20:09:10.101] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 20:09:10.113] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:10.113] [TRACE]    [Decoder] MS erkannt
[2025-01-27 20:09:10.115] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:10.115] [DEBUG]    [FSMController] received PULSE_MS_FALSE...0
[2025-01-27 20:09:10.196] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:10.197] [TRACE]    [Decoder] MS erkannt
[2025-01-27 20:09:10.199] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:10.199] [DEBUG]    [FSMController] received PULSE_MS_TRUE...0
[2025-01-27 20:09:10.259] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPIRED
	value: 35
[2025-01-27 20:09:10.302] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:10.302] [TRACE]    [Decoder] MS erkannt
[2025-01-27 20:09:10.304] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:10.304] [DEBUG]    [FSMController] received PULSE_MS_FALSE...0
[2025-01-27 20:09:10.577] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:10.578] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 20:09:10.578] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:10.581] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 35 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 21
[2025-01-27 20:09:10.582] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:10.583] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:10.584] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:10.585] [DEBUG]    [Foo] Timer start with 0s, 729000000ns
[2025-01-27 20:09:10.586] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 729ms
	Pulse: 7ms
	PulseValue: 35
[2025-01-27 20:09:10.588] [DEBUG]    [Foo] Timer start with 1s, 458000000ns
[2025-01-27 20:09:10.589] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1458ms
	Pulse: 8ms
	PulseValue: 35
[2025-01-27 20:09:10.590] [DEBUG]    [Foo] Timer start with 2s, 16000000ns
[2025-01-27 20:09:10.592] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2016ms
	Pulse: 9ms
	PulseValue: 35
[2025-01-27 20:09:10.593] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 20:09:10.594] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 20:09:11.007] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 34
[2025-01-27 20:09:11.315] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 20:09:11.315] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 35
[2025-01-27 20:09:11.317] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 20:09:11.343] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 30
[2025-01-27 20:09:11.343] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 30
[2025-01-27 20:09:11.344] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:11.346] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 20:09:11.347] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 31
[2025-01-27 20:09:11.348] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:11.349] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 32
[2025-01-27 20:09:11.350] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 32
[2025-01-27 20:09:11.351] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:11.352] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 20:09:11.354] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 33
[2025-01-27 20:09:11.355] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:11.356] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 34
[2025-01-27 20:09:11.358] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 34
[2025-01-27 20:09:11.359] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:11.360] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 90%
	timeRemaining: 470ms
	Pulse: 13
[2025-01-27 20:09:11.361] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:09:11.363] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 20:09:11.695] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:11.696] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 20:09:11.697] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:11.698] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 20:09:11.699] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 20:09:11.700] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 20:09:11.830] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 34
[2025-01-27 20:09:12.047] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 35
[2025-01-27 20:09:12.072] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:12.072] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 20:09:12.074] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:12.074] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 36 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 20:09:12.076] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:12.077] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:12.078] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:12.079] [DEBUG]    [Foo] Timer start with 0s, 827000000ns
[2025-01-27 20:09:12.081] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 827ms
	Pulse: 1ms
	PulseValue: 36
[2025-01-27 20:09:12.082] [DEBUG]    [Foo] Timer start with 1s, 654000000ns
[2025-01-27 20:09:12.083] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1654ms
	Pulse: 2ms
	PulseValue: 36
[2025-01-27 20:09:12.085] [DEBUG]    [Foo] Timer start with 2s, 562000000ns
[2025-01-27 20:09:12.086] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2562ms
	Pulse: 3ms
	PulseValue: 36
[2025-01-27 20:09:12.088] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 20:09:12.089] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 20:09:12.134] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 20:09:12.135] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 34 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 21
[2025-01-27 20:09:12.136] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:12.138] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:12.138] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:12.140] [DEBUG]    [Foo] Timer start with 1s, 959000000ns
[2025-01-27 20:09:12.141] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1959ms
	Pulse: 14ms
	PulseValue: 34
[2025-01-27 20:09:12.142] [DEBUG]    [Foo] Timer start with 2s, 529000000ns
[2025-01-27 20:09:12.144] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2529ms
	Pulse: 15ms
	PulseValue: 34
[2025-01-27 20:09:12.145] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 20:09:12.146] [DEBUG]    [PositionTracker.onIsValid] [FST2]
[2025-01-27 20:09:12.147] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 30
[2025-01-27 20:09:12.149] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:12.150] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 20:09:12.150] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:12.152] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 32
[2025-01-27 20:09:12.153] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:12.154] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 20:09:12.155] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:12.156] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 34
[2025-01-27 20:09:12.157] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:12.159] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 1%
	timeRemaining: 587ms
	Pulse: 14
[2025-01-27 20:09:12.160] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1138ms
	Pulse: 15
[2025-01-27 20:09:12.162] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:09:12.163] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 20:09:12.165] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 20:09:12.166] [DEBUG]    [FSMController] received AverageHeight...21
[2025-01-27 20:09:12.167] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 20:09:12.376] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:12.377] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 20:09:12.377] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:12.379] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 35
[2025-01-27 20:09:12.380] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 229ms
	Pulse: 9
[2025-01-27 20:09:12.382] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 36
[2025-01-27 20:09:12.383] [TRACE]    [Timer] Timer stopped
	Progress: 36%
	Time: 526ms
	Pulse: 1
[2025-01-27 20:09:12.384] [TRACE]    [Timer] Timer stopped
	Progress: 18%
	Time: 1355ms
	Pulse: 2
[2025-01-27 20:09:12.386] [TRACE]    [Timer] Timer stopped
	Progress: 11%
	Time: 2264ms
	Pulse: 3
[2025-01-27 20:09:12.387] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 20:09:12.388] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 20:09:12.389] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 20:09:12.746] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 34
[2025-01-27 20:09:13.119] [DEBUG]    [PosiTionTracher.OnIs_NOT_METAL] [FST2] Ejecting PUK TYPE: 1
[2025-01-27 20:09:13.120] [DEBUG]    [PositionTracker] [FST2] PUK Ejecting - PUK-ID:34PUK Type: PUK_WITH_HOLE PUK AverageHeight FST1: 21PUK Average Height FST2: 18
[2025-01-27 20:09:13.122] [DEBUG]    [PositionTracker.onIsNotMetal] [FST2] Ejecting
[2025-01-27 20:09:13.123] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 34
[2025-01-27 20:09:13.124] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:13.125] [TRACE]    [Timer] Timer stopped
	Progress: 85%
	Time: 174ms
